457049,761,2021-07-21 13:21:46.726,A69-1602,65477,53.0,21.0,0,#8F,0.0033497000000011212
457049,762,2021-07-21 13:21:54.905,A69-1602,65477,53.0,21.0,0,#8E,5.8341615000000004
457049,763,2021-07-21 13:22:03.084,A69-1602,65477,53.5,21.0,0,#8D,13.018556499999999
457049,764,2021-07-21 13:22:11.264,A69-1602,65477,52.0,21.0,0,#87,21.2258214
457049,765,2021-07-21 13:22:19.443,A69-1602,65477,53.5,21.0,0,#95,29.432724300000004
457049,766,2021-07-21 13:22:27.622,A69-1602,65477,53.5,21.0,0,#94,37.6249442
457049,767,2021-07-21 13:22:35.801,A69-1602,65477,50.0,21.0,0,#8B,45.8321754
457049,768,2021-07-21 13:22:44.262,STS,1837,14798,12.4,22.7,0.1,0.1,-0.03:-0.94:0.28,50.0,20.5,#03,54.2004656
457049,769,2021-07-21 13:23:24.876,A69-1602,65477,49.0,20.5,0,#A4,94.934936
457049,770,2021-07-21 13:23:44.547,STS,1838,14839,12.6,22.7,0.1,0.1,-0.03:-0.94:0.28,50.0,20.5,#02,114.48549059999999
457049,771,2021-07-21 13:23:49.414,A69-1602,65477,50.5,20.5,0,#95,119.6373398
457049,772,2021-07-21 13:23:57.591,A69-1602,65477,58.0,20.5,0,#9E,127.84441179999999
457049,773,2021-07-21 13:24:05.770,A69-1602,65477,57.0,20.5,0,#97,136.0367231
457049,774,2021-07-21 13:24:13.950,A69-1602,65477,59.0,20.5,0,#99,144.2447125
457049,775,2021-07-21 13:24:22.129,A69-1602,65477,59.0,20.5,0,#98,152.4373587
457049,776,2021-07-21 13:24:30.308,A69-1602,65477,60.0,20.5,0,#8F,160.6440385
457049,777,2021-07-21 13:24:38.487,A69-1602,65477,63.5,21.0,0,#A4,168.8513659
457049,778,2021-07-21 13:24:44.231,STS,1845,14897,12.4,22.7,0.1,0.1,-0.03:-0.94:0.31,53.0,20.5,#FE,174.1645916
457049,779,2021-07-21 13:24:46.666,A69-1602,65477,63.0,21.0,0,#9F,177.2837995
457049,780,2021-07-21 13:24:54.845,A69-1602,65477,63.5,21.0,0,#9A,185.4901466
457049,781,2021-07-21 13:25:03.025,A69-1602,65477,63.5,20.5,0,#90,193.6833387
457049,782,2021-07-21 13:25:11.204,A69-1602,65477,63.5,21.0,0,#8B,201.8899961
457049,783,2021-07-21 13:25:19.383,A69-1602,65477,64.0,20.5,0,#9C,210.0977159
457049,784,2021-07-21 13:25:27.562,A69-1602,65477,63.5,21.0,0,#9B,218.28957409999998
457049,785,2021-07-21 13:25:35.741,A69-1602,65477,64.0,20.5,0,#9A,226.49682199999998
457049,786,2021-07-21 13:25:44.931,STS,1853,14959,12.4,22.7,0.1,0.1,-0.06:-0.94:0.31,53.0,20.5,#06,234.8648349
457049,787,2021-07-21 13:25:43.920,A69-1602,65477,63.5,20.5,0,#9E,234.9445094
457049,788,2021-07-21 13:25:52.099,A69-1602,65477,64.0,20.5,0,#A2,242.12874589999998
457049,789,2021-07-21 13:26:00.281,A69-1602,65477,64.0,20.5,0,#96,250.3364147
457049,790,2021-07-21 13:26:08.460,A69-1602,65477,64.0,21.0,0,#91,258.5429859
457049,791,2021-07-21 13:26:16.639,A69-1602,65477,69.5,20.5,0,#A7,266.735408
457049,792,2021-07-21 13:26:24.818,A69-1602,65477,71.5,20.5,0,#9F,274.94323160000005
457049,793,2021-07-21 13:26:32.998,A69-1602,65477,72.0,20.5,0,#A4,283.13536530000005
457049,794,2021-07-21 13:26:41.177,A69-1602,65477,58.0,21.0,0,#9A,291.34186250000005
457049,795,2021-07-21 13:26:44.694,STS,1860,15015,12.4,22.7,0.1,0.1,-0.03:-0.94:0.34,50.0,20.5,#F8,294.6375067
457049,796,2021-07-21 13:26:49.356,A69-1602,65477,58.5,20.5,0,#AC,299.78974070000004
