457012,015,2020-08-21 13:45:36.899,A69-1602,65479,S=82.0,N=56.5,C=0,"#9E
"
457012,016,2020-08-21 13:45:39.410,STS,DC=172,PC=1950,LV=8.8,T=-103.0,DU=0.0,RU=0.0,XYZ=0.50:0.22:0.81,N=77.0,NP=54.0,"#4E
"
457012,017,2020-08-21 13:45:44.857,A69-1602,65479,S=82.0,N=56.5,C=0,"#99
"
457012,018,2020-08-21 13:45:52.816,A69-1602,65479,S=82.0,N=56.5,C=0,"#94
"
457012,019,2020-08-21 13:46:00.775,A69-1602,65479,S=82.0,N=56.5,C=0,"#93
"
457012,020,2020-08-21 13:46:08.734,A69-1602,65479,S=82.0,N=56.5,C=0,"#8E
"
457012,021,2020-08-21 13:46:16.693,A69-1602,65479,S=82.0,N=56.5,C=0,"#92
"
457012,022,2020-08-21 13:46:24.652,A69-1602,65479,S=82.0,N=56.0,C=0,"#88
"
457012,023,2020-08-21 13:46:40.038,STS,DC=178,PC=1998,LV=8.8,T=-103.0,DU=0.0,RU=0.0,XYZ=0.50:0.19:0.84,N=76.5,NP=52.5,"#6D
"
457012,024,2020-08-21 13:47:36.282,A69-1602,65479,S=82.0,N=56.0,C=0,"#8D
"
457012,025,2020-08-21 13:47:39.312,STS,DC=179,PC=2006,LV=8.8,T=-103.0,DU=0.0,RU=0.0,XYZ=0.50:0.19:0.84,N=76.0,NP=52.5,"#5C
"
457012,026,2020-08-21 13:47:44.241,A69-1602,65479,S=82.0,N=56.0,C=0,"#89
"
457012,027,2020-08-21 13:47:52.200,A69-1602,65479,S=82.0,N=56.0,C=0,"#84
"
457012,028,2020-08-21 13:48:00.159,A69-1602,65479,S=82.0,N=56.0,C=0,"#8C
"
457012,029,2020-08-21 13:48:08.117,A69-1602,65479,S=82.5,N=56.0,C=0,"#94
"
457012,030,2020-08-21 13:48:16.076,A69-1602,65479,S=82.0,N=56.0,C=0,"#8A
"
457012,031,2020-08-21 13:48:24.035,A69-1602,65479,S=82.0,N=56.0,C=0,"#85
"
457012,032,2020-08-21 13:48:39.937,STS,DC=185,PC=2054,LV=8.8,T=-103.0,DU=0.0,RU=0.0,XYZ=0.50:0.19:0.81,N=76.0,NP=52.5,"#65
"
457012,033,2020-08-21 13:49:35.666,A69-1602,65479,S=82.0,N=56.0,C=0,"#94
"
457012,034,2020-08-21 13:49:39.212,STS,DC=186,PC=2062,LV=8.8,T=-103.0,DU=0.0,RU=0.0,XYZ=0.50:0.19:0.84,N=76.5,NP=53.0,"#5E
"
457012,035,2020-08-21 13:49:43.625,A69-1602,65479,S=82.5,N=56.0,C=0,"#95
"
457012,036,2020-08-21 13:49:51.587,A69-1602,65479,S=82.0,N=56.0,C=0,"#97
"
457012,037,2020-08-21 13:49:59.545,A69-1602,65479,S=82.0,N=56.0,C=0,"#9A
"
457012,038,2020-08-21 13:50:07.504,A69-1602,65479,S=82.0,N=56.0,C=0,"#87
"
457012,039,2020-08-21 13:50:15.463,A69-1602,65479,S=82.0,N=56.0,C=0,"#8B
"
457012,040,2020-08-21 13:50:23.422,A69-1602,65479,S=82.0,N=56.0,C=0,"#7D
"
457012,041,2020-08-21 13:50:39.834,STS,DC=192,PC=2110,LV=8.8,T=-103.0,DU=0.0,RU=0.0,XYZ=0.50:0.19:0.84,N=76.5,NP=52.5,"#59
"
457012,042,2020-08-21 13:51:35.054,A69-1602,65479,S=82.0,N=56.0,C=0,"#84
"
457012,043,2020-08-21 13:51:40.126,STS,DC=193,PC=2119,LV=8.8,T=-103.0,DU=0.0,RU=0.0,XYZ=0.50:0.19:0.81,N=76.5,NP=52.5,"#55
"
457012,044,2020-08-21 13:51:43.013,A69-1602,65479,S=82.0,N=56.0,C=0,"#80
"
457012,045,2020-08-21 13:51:50.972,A69-1602,65479,S=82.0,N=56.5,C=0,"#92
"
457012,046,2020-08-21 13:51:58.931,A69-1602,65479,S=82.0,N=56.5,C=0,"#96
"
457012,047,2020-08-21 13:52:06.890,A69-1602,65479,S=82.0,N=56.5,C=0,"#95
"
457012,048,2020-08-21 13:52:14.848,A69-1602,65479,S=82.0,N=56.5,C=0,"#98
"
457012,049,2020-08-21 13:52:22.807,A69-1602,65479,S=82.0,N=56.5,C=0,"#93
"
457012,050,2020-08-21 13:52:39.737,STS,DC=199,PC=2167,LV=8.8,T=-103.0,DU=0.0,RU=0.0,XYZ=0.50:0.19:0.81,N=77.0,NP=52.0,"#64
"
457012,051,2020-08-21 13:53:34.439,A69-1602,65479,S=82.5,N=56.0,C=0,"#91
"
457012,052,2020-08-21 13:53:40.026,STS,DC=200,PC=2177,LV=8.8,T=-103.0,DU=0.0,RU=0.0,XYZ=0.50:0.19:0.84,N=76.5,NP=52.0,"#4D
"
457012,053,2020-08-21 13:53:42.398,A69-1602,65479,S=82.0,N=56.0,C=0,"#91
"
457012,054,2020-08-21 13:53:50.357,A69-1602,65479,S=81.5,N=56.0,C=0,"#90
"
457012,055,2020-08-21 13:53:58.317,A69-1602,65479,S=81.5,N=56.5,C=0,"#9A
"
457012,056,2020-08-21 13:54:06.275,A69-1602,65479,S=82.0,N=56.0,C=0,"#8F
"
457012,057,2020-08-21 13:54:14.234,A69-1602,65479,S=82.0,N=56.0,C=0,"#8A
"
457012,058,2020-08-21 13:54:22.193,A69-1602,65479,S=82.0,N=56.0,C=0,"#8E
"
457012,059,2020-08-21 13:54:39.632,STS,DC=206,PC=2229,LV=8.8,T=-103.0,DU=0.0,RU=0.0,XYZ=0.50:0.19:0.81,N=77.0,NP=52.0,"#5D
"
457012,060,2020-08-21 13:55:36.324,A69-1602,65478,S=82.0,N=55.5,C=0,"#8C
"
457012,061,2020-08-21 13:55:39.920,STS,DC=207,PC=2243,LV=8.8,T=-103.0,DU=0.0,RU=0.0,XYZ=0.50:0.19:0.84,N=77.0,NP=52.5,"#5C
"
457012,062,2020-08-21 13:55:42.630,A69-1602,65478,S=81.5,N=56.0,C=0,"#8B
"
457012,063,2020-08-21 13:55:48.936,A69-1602,65478,S=82.0,N=56.5,C=0,"#9C
"
457012,064,2020-08-21 13:55:55.242,A69-1602,65478,S=82.0,N=56.5,C=0,"#91
"
457012,065,2020-08-21 13:56:01.548,A69-1602,65478,S=81.5,N=56.5,C=0,"#97
"
457012,066,2020-08-21 13:56:07.855,A69-1602,65478,S=82.0,N=56.0,C=0,"#96
"
457012,067,2020-08-21 13:56:14.161,A69-1602,65478,S=81.5,N=56.5,C=0,"#94
"
457012,068,2020-08-21 13:56:20.467,A69-1602,65478,S=82.0,N=56.5,C=0,"#97
"
457012,069,2020-08-21 13:56:26.773,A69-1602,65478,S=82.0,N=56.0,C=0,"#99
"
457012,070,2020-08-21 13:56:39.663,STS,DC=215,PC=2305,LV=8.8,T=-103.0,DU=0.0,RU=0.0,XYZ=0.50:0.19:0.81,N=77.0,NP=52.0,"#57
"
457012,071,2020-08-21 13:57:38.512,A69-1602,65478,S=82.0,N=55.5,C=0,"#91
"
457012,072,2020-08-21 13:57:39.951,STS,DC=216,PC=2323,LV=8.8,T=-103.0,DU=0.0,RU=0.0,XYZ=0.50:0.19:0.81,N=79.0,NP=57.5,"#67
"
457012,073,2020-08-21 13:57:46.691,A69-1602,65478,S=82.0,N=55.5,C=0,"#9A
"
457012,074,2020-08-21 13:57:54.870,A69-1602,65478,S=82.0,N=55.5,C=0,"#99
"
457012,075,2020-08-21 13:58:03.049,A69-1602,65478,S=82.0,N=55.5,C=0,"#93
"
457012,076,2020-08-21 13:58:11.229,A69-1602,65478,S=82.0,N=55.5,C=0,"#93
"
457012,077,2020-08-21 13:58:19.407,A69-1602,65478,S=82.0,N=55.5,C=0,"#9A
"
457012,078,2020-08-21 13:58:39.484,STS,DC=221,PC=2391,LV=8.8,T=-103.0,DU=0.0,RU=0.0,XYZ=0.50:0.19:0.81,N=77.0,NP=51.5,"#68
"
457012,079,2020-08-21 13:59:33.021,A69-1602,65478,S=81.5,N=54.5,C=0,"#94
"
457012,080,2020-08-21 13:59:39.765,STS,DC=222,PC=2434,LV=8.8,T=-103.0,DU=0.0,RU=0.0,XYZ=0.50:0.19:0.84,N=80.5,NP=55.5,"#69
"
457012,081,2020-08-21 13:59:41.200,A69-1602,65478,S=82.0,N=54.5,C=0,"#87
"
457012,082,2020-08-21 13:59:49.379,A69-1602,65478,S=82.0,N=55.0,C=0,"#9D
"
457012,083,2020-08-21 13:59:57.558,A69-1602,65478,S=82.5,N=55.0,C=0,"#A1
"
457012,084,2020-08-21 14:00:05.737,A69-1602,65478,S=82.0,N=55.0,C=0,"#88
"
457012,085,2020-08-21 14:00:13.916,A69-1602,65478,S=82.5,N=54.5,C=0,"#90
"
457012,086,2020-08-21 14:00:22.096,A69-1602,65478,S=82.0,N=54.5,C=0,"#8B
"
457012,087,2020-08-21 14:00:39.356,STS,DC=228,PC=2510,LV=8.8,T=-103.0,DU=0.0,RU=0.0,XYZ=0.50:0.19:0.84,N=77.0,NP=50.0,"#57
"
457012,088,2020-08-21 14:01:35.712,A69-1602,65478,S=82.0,N=53.5,C=0,"#8C
"
457012,089,2020-08-21 14:01:39.640,STS,DC=229,PC=2546,LV=8.8,T=-103.0,DU=0.0,RU=0.0,XYZ=0.50:0.19:0.81,N=77.0,NP=50.0,"#5D
"
457012,090,2020-08-21 14:01:43.891,A69-1602,65478,S=82.5,N=53.5,C=0,"#91
"
457012,091,2020-08-21 14:01:52.070,A69-1602,65478,S=82.0,N=53.0,C=0,"#7D
"
457012,092,2020-08-21 14:02:00.250,A69-1602,65478,S=81.5,N=53.0,C=0,"#7C
"
457012,093,2020-08-21 14:02:08.429,A69-1602,65478,S=82.0,N=53.5,C=0,"#8E
"
457012,094,2020-08-21 14:02:16.608,A69-1602,65478,S=82.0,N=53.5,C=0,"#8D
"
457012,095,2020-08-21 14:02:24.787,A69-1602,65478,S=82.0,N=54.0,C=0,"#91
"
457012,096,2020-08-21 14:02:39.238,STS,DC=235,PC=2627,LV=8.8,T=-103.0,DU=0.0,RU=0.0,XYZ=0.50:0.19:0.84,N=77.0,NP=49.0,"#67
"
457012,097,2020-08-21 14:03:39.447,STS,DC=236,PC=2678,LV=8.8,T=-103.0,DU=0.0,RU=0.0,XYZ=0.50:0.19:0.84,N=78.0,NP=54.0,"#6F
"
457012,098,2020-08-21 14:03:38.400,A69-1602,65478,S=82.0,N=52.5,C=0,"#8B
"
457012,099,2020-08-21 14:03:46.580,A69-1602,65478,S=82.0,N=52.5,C=0,"#94
"
457012,100,2020-08-21 14:03:54.759,A69-1602,65478,S=82.0,N=52.5,C=0,"#8A
"
457012,101,2020-08-21 14:04:02.938,A69-1602,65478,S=82.0,N=52.5,C=0,"#84
"
457012,102,2020-08-21 14:04:11.117,A69-1602,65478,S=82.0,N=52.0,C=0,"#75
"
457012,103,2020-08-21 14:04:19.296,A69-1602,65478,S=82.0,N=52.0,C=0,"#86
"
457012,104,2020-08-21 14:04:27.475,A69-1602,65478,S=82.0,N=52.5,C=0,"#8A
"
457012,105,2020-08-21 14:04:39.125,STS,DC=242,PC=2758,LV=8.8,T=-103.0,DU=0.0,RU=0.0,XYZ=0.50:0.19:0.84,N=77.0,NP=49.0,"#5E
"
457012,106,2020-08-21 14:05:33.790,A69-1602,65477,S=82.0,N=52.0,C=0,"#84
"
457012,107,2020-08-21 14:05:39.412,STS,DC=243,PC=2792,LV=8.8,T=-103.0,DU=0.0,RU=0.0,XYZ=0.50:0.16:0.84,N=79.0,NP=53.5,"#5E
"
457012,108,2020-08-21 14:05:40.096,A69-1602,65477,S=81.5,N=52.0,C=0,"#87
"
457012,109,2020-08-21 14:05:46.403,A69-1602,65477,S=82.0,N=52.0,C=0,"#82
"
457012,110,2020-08-21 14:05:52.709,A69-1602,65477,S=82.0,N=52.5,C=0,"#85
"
457012,111,2020-08-21 14:05:59.015,A69-1602,65477,S=81.5,N=52.0,C=0,"#82
"
457012,112,2020-08-21 14:06:05.321,A69-1602,65477,S=82.0,N=52.0,C=0,"#77
"
457012,113,2020-08-21 14:06:11.627,A69-1602,65477,S=81.5,N=52.0,C=0,"#82
"
457012,114,2020-08-21 14:06:17.934,A69-1602,65477,S=82.0,N=51.5,C=0,"#8A
"
457012,115,2020-08-21 14:06:24.240,A69-1602,65477,S=82.0,N=51.5,C=0,"#7F
"
457012,116,2020-08-21 14:06:39.152,STS,DC=251,PC=2869,LV=8.8,T=-103.0,DU=0.0,RU=0.0,XYZ=0.50:0.16:0.84,N=76.5,NP=47.5,"#69
"
457012,117,2020-08-21 14:07:35.980,A69-1602,65477,S=82.5,N=56.5,C=0,"#99
"
457012,118,2020-08-21 14:07:39.443,STS,DC=252,PC=2882,LV=8.8,T=-103.0,DU=0.0,RU=0.0,XYZ=0.50:0.16:0.84,N=77.5,NP=53.0,"#64
"
457012,119,2020-08-21 14:07:44.159,A69-1602,65477,S=82.5,N=56.5,C=0,"#99
"
457012,120,2020-08-21 14:07:52.338,A69-1602,65477,S=82.0,N=56.5,C=0,"#8A
"
457012,121,2020-08-21 14:08:00.517,A69-1602,65477,S=82.0,N=56.0,C=0,"#7F
"
457012,122,2020-08-21 14:08:08.696,A69-1602,65477,S=82.0,N=53.0,C=0,"#8D
"
457012,123,2020-08-21 14:08:16.876,A69-1602,65477,S=82.0,N=52.5,C=0,"#91
"
457012,124,2020-08-21 14:08:25.055,A69-1602,65477,S=82.0,N=54.0,C=0,"#84
"
457012,125,2020-08-21 14:08:40.064,STS,DC=258,PC=2946,LV=8.8,T=-103.0,DU=0.0,RU=0.0,XYZ=0.50:0.16:0.84,N=76.5,NP=47.5,"#68
"
457012,126,2020-08-21 14:09:39.264,STS,DC=259,PC=2970,LV=8.8,T=-103.0,DU=0.0,RU=0.0,XYZ=0.50:0.16:0.84,N=79.5,NP=53.0,"#6D
"
457012,127,2020-08-21 14:09:38.669,A69-1602,65477,S=81.5,N=51.5,C=0,"#9D
"
457012,128,2020-08-21 14:09:46.849,A69-1602,65477,S=81.5,N=51.0,C=0,"#98
"
457012,129,2020-08-21 14:09:55.028,A69-1602,65477,S=82.0,N=51.0,C=0,"#8A
"
457012,130,2020-08-21 14:10:03.207,A69-1602,65477,S=82.0,N=52.5,C=0,"#78
"
457012,131,2020-08-21 14:10:11.386,A69-1602,65477,S=82.0,N=51.0,C=0,"#7A
"
457012,132,2020-08-21 14:10:19.565,A69-1602,65477,S=82.0,N=51.0,C=0,"#82
"
457012,133,2020-08-21 14:10:39.898,STS,DC=264,PC=3025,LV=8.8,T=-103.0,DU=0.0,RU=0.0,XYZ=0.50:0.19:0.84,N=76.5,NP=47.0,"#67
"
457012,134,2020-08-21 14:11:33.182,A69-1602,65477,S=82.0,N=51.0,C=0,"#7C
"
457012,135,2020-08-21 14:11:39.172,STS,DC=265,PC=3039,LV=8.8,T=-103.0,DU=0.0,RU=0.0,XYZ=0.50:0.16:0.84,N=79.0,NP=50.0,"#56
"
457012,136,2020-08-21 14:11:41.361,A69-1602,65477,S=82.0,N=50.5,C=0,"#80
"
457012,137,2020-08-21 14:11:49.540,A69-1602,65477,S=82.0,N=50.5,C=0,"#88
"
457012,138,2020-08-21 14:11:57.720,A69-1602,65477,S=82.0,N=51.0,C=0,"#84
"
457012,139,2020-08-21 14:12:05.899,A69-1602,65477,S=82.0,N=55.5,C=0,"#99
"
457012,140,2020-08-21 14:12:14.078,A69-1602,65477,S=82.0,N=51.0,C=0,"#7D
"
457012,141,2020-08-21 14:12:22.257,A69-1602,65477,S=82.0,N=54.0,C=0,"#7F
"
457012,142,2020-08-21 14:12:39.798,STS,DC=271,PC=3091,LV=8.8,T=-103.0,DU=0.0,RU=0.0,XYZ=0.50:0.19:0.84,N=77.5,NP=52.0,"#66
"
457012,143,2020-08-21 14:13:35.871,A69-1602,65477,S=81.5,N=50.5,C=0,"#8D
"
457012,144,2020-08-21 14:13:40.081,STS,DC=272,PC=3120,LV=8.8,T=-103.0,DU=0.0,RU=0.0,XYZ=0.50:0.16:0.84,N=76.5,NP=46.5,"#50
"
457012,145,2020-08-21 14:13:44.050,A69-1602,65477,S=82.0,N=50.5,C=0,"#80
"
457012,146,2020-08-21 14:13:52.229,A69-1602,65477,S=81.5,N=50.5,C=0,"#8C
"
457012,147,2020-08-21 14:14:00.408,A69-1602,65477,S=82.0,N=51.0,C=0,"#7E
"
457012,148,2020-08-21 14:14:08.587,A69-1602,65477,S=82.0,N=50.5,C=0,"#93
"
457012,149,2020-08-21 14:14:16.766,A69-1602,65477,S=82.0,N=52.5,C=0,"#94
"
457012,150,2020-08-21 14:14:24.946,A69-1602,65477,S=81.5,N=53.5,C=0,"#90
"
457012,151,2020-08-21 14:14:39.689,STS,DC=278,PC=3174,LV=8.8,T=-103.0,DU=0.0,RU=0.0,XYZ=0.50:0.16:0.84,N=77.0,NP=48.0,"#6D
"
457012,152,2020-08-21 14:15:39.911,STS,DC=278,PC=3187,LV=8.8,T=-103.0,DU=0.0,RU=0.0,XYZ=0.50:0.19:0.84,N=79.5,NP=50.5,#6F
